,num_sulphur,num_polar_non_positive_non_negative,num_polar,num_positive,num_negative,num_hydrophobic,num_aromatic,num_non_aromatic,num_hydroxylic,num_amidic,num_aliphatic,num_essential,weight,hydrophobicity,hydration_energy,num_large_chains,sidechain_volume,polarity,sasa
0,0,1,1,0,0,0,0,1,1,0,0,1,119.1,-0.7,-4.18,0,51.3,8.6,1.525
1,0,0,0,0,0,0,0,1,0,0,1,0,89.1,1.8,2.06,0,27.5,8.1,1.181
2,0,1,2,0,1,2,2,4,1,0,2,3,790.8000000000001,1.0999999999999996,-6.549999999999999,3,395.6,47.9,10.234
3,1,4,7,3,0,2,1,11,2,2,2,7,1630.9999999999998,-11.5,-36.489999999999995,7,849.5,102.99999999999999,21.499
4,0,0,0,0,0,0,0,1,0,0,1,0,89.1,1.8,2.06,0,27.5,8.1,1.181
5,0,0,3,2,1,1,1,5,0,0,2,3,877.8,-8.7,-10.61,4,506.0,53.7,11.406
6,0,1,1,0,0,0,1,2,0,1,0,2,485.29999999999995,-2.5,-6.49,2,298.3,22.700000000000003,6.351999999999999
7,0,2,3,0,1,2,2,5,1,1,2,3,937.0000000000001,-2.4000000000000004,-10.489999999999998,4,476.3,58.4,12.165999999999999
8,0,1,1,0,0,0,1,1,0,1,0,1,336.1,-4.4,-7.92,1,204.2,17.0,4.318
9,0,0,3,2,1,1,1,5,0,0,2,3,877.8,-8.7,-10.61,4,506.0,53.7,11.406
10,0,4,6,2,0,1,0,7,2,2,1,5,949.0999999999999,-11.0,-24.06,4,514.5,66.2,12.73
11,0,1,1,0,0,0,1,2,0,1,0,2,485.29999999999995,-2.5,-6.49,2,298.3,22.700000000000003,6.351999999999999
12,0,2,3,0,1,2,2,5,1,1,2,3,937.0000000000001,-2.4000000000000004,-10.489999999999998,4,476.3,58.4,12.165999999999999
13,0,1,1,0,0,0,1,1,0,1,0,1,336.1,-4.4,-7.92,1,204.2,17.0,4.318
14,0,1,2,0,1,2,2,4,1,0,2,3,790.8000000000001,1.0999999999999996,-6.549999999999999,3,395.6,47.9,10.234
15,0,0,0,0,0,1,1,4,0,0,4,1,563.6,0.5000000000000003,-2.7099999999999995,2,230.70000000000002,38.1,7.243
16,0,0,5,4,1,0,0,7,0,0,1,4,979.2,-17.5,-19.38,5,518.1,71.2,12.974999999999998
17,0,2,4,1,1,1,1,6,1,1,2,3,982.8000000000002,-6.800000000000002,-16.059999999999995,3,521.5,62.400000000000006,12.353
18,0,0,3,2,1,0,1,3,0,0,0,1,634.6999999999999,-13.200000000000001,-19.02,3,362.3,41.0,8.145
19,0,0,1,0,1,0,0,1,0,0,0,0,133.1,-3.5,0.82,0,40.0,13.0,1.587
20,0,0,2,0,2,1,0,3,0,0,1,1,411.4,-2.5,4.93,1,195.5,30.5,5.259
21,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
22,0,0,1,1,0,0,0,1,0,0,0,1,155.2,-3.2,-7.6,1,79.0,10.4,2.025
23,0,0,2,1,1,0,1,2,0,0,0,2,492.29999999999995,-7.6000000000000005,-10.27,2,264.5,28.8,6.2749999999999995
24,0,0,4,3,1,1,1,5,0,0,1,4,952.8999999999999,-10.8,-24.71,5,542.0,54.900000000000006,12.042
25,0,1,2,1,0,2,1,5,1,0,3,3,811.9999999999999,1.3999999999999997,-13.659999999999998,4,460.6,44.4,10.447000000000001
26,0,2,5,3,0,5,1,12,0,2,6,8,1778.2,2.1000000000000005,-13.370000000000001,11,1079.3,103.2,24.159
27,0,2,9,4,3,0,0,9,0,2,0,2,1364.3999999999999,-32.9,-40.49,5,671.4,101.5,16.811999999999998
28,0,0,1,1,0,0,0,1,0,0,0,0,174.2,-4.5,-9.91,1,105.0,10.5,1.932
29,0,1,2,1,0,0,0,2,1,0,0,1,293.29999999999995,-5.2,-14.09,1,156.3,19.1,3.457
30,0,3,9,2,4,1,0,10,2,1,1,4,1354.3,-22.799999999999997,-19.15,3,619.8000000000001,107.8,17.053
31,0,0,0,0,0,0,1,0,0,0,0,1,204.0,-0.9,-3.49,1,145.5,5.4,2.663
32,0,2,5,1,2,2,1,7,1,1,2,4,1158.0,-7.6,-14.229999999999997,4,627.5,72.5,14.569
33,0,1,1,0,0,0,1,1,1,0,0,2,323.1,-1.6,-7.67,1,196.8,14.0,4.188
34,0,1,1,0,0,1,0,2,0,1,1,1,263.29999999999995,0.7000000000000002,-1.15,2,152.2,16.4,3.577
35,0,2,12,7,3,3,1,19,1,1,6,12,2691.7999999999993,-26.29999999999999,-30.630000000000003,12,1418.6,189.20000000000002,35.97
36,0,6,18,8,4,3,1,28,2,4,8,14,3811.8999999999983,-43.199999999999996,-49.54,15,1905.5,279.59999999999997,50.598000000000006
37,0,6,12,4,2,2,2,14,3,3,2,8,2161.2999999999997,-28.599999999999998,-49.3,8,1072.3,155.80000000000004,28.451999999999998
38,0,3,6,2,1,2,0,10,1,2,4,4,1207.2999999999997,-11.2,-10.389999999999999,4,573.7,96.39999999999999,16.203
39,0,2,5,3,0,3,1,10,0,2,4,6,1529.9,-6.6,-19.23,9,914.3,92.1,20.704
40,0,1,2,1,0,0,0,2,1,0,0,1,293.29999999999995,-5.2,-14.09,1,156.3,19.1,3.457
41,0,0,3,2,1,1,1,5,0,0,2,3,877.8,-8.7,-10.61,4,506.0,53.7,11.406
42,0,0,0,0,0,0,1,2,0,0,2,1,368.20000000000005,0.5,0.04999999999999982,1,173.0,22.5,4.725
43,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
44,0,1,2,1,0,0,0,2,0,1,0,1,278.29999999999995,-7.4,-7.2299999999999995,1,158.7,22.9,3.9130000000000003
45,0,0,0,0,0,0,0,1,0,0,1,0,89.1,1.8,2.06,0,27.5,8.1,1.181
46,0,0,1,1,0,0,0,1,0,0,0,0,174.2,-4.5,-9.91,1,105.0,10.5,1.932
47,1,6,7,1,0,1,0,9,2,4,1,1,1109.3000000000002,-17.4,-30.25,3,482.0,88.39999999999999,14.370000000000001
48,0,1,3,2,0,4,3,8,0,1,4,7,1541.8,3.3000000000000007,-13.059999999999999,9,939.4,83.5,21.150000000000002
49,0,1,1,0,0,0,1,2,0,1,1,1,411.20000000000005,-4.8,-6.4399999999999995,1,204.2,26.0,5.199
